
Gurobi 13.0.2 (linux64) logging started Wed Jul  1 05:55:58 2026

Set parameter LogFile to value "/tmp/sweep_20260701_010247_iran_alt400km_s2_i2_v6_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  18000
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 14360 columns and 7465764 nonzeros (Min)
Model fingerprint: 0x2bf58aa9
Model has 14360 linear objective coefficients
Variable types: 0 continuous, 14360 integer (14360 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]

Found heuristic solution: objective 458.0000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 8616 rows and 0 columns (presolve time = 15s)...
Presolve removed 8616 rows and 0 columns (presolve time = 21s)...
Presolve removed 8616 rows and 0 columns (presolve time = 25s)...
Presolve removed 8616 rows and 0 columns (presolve time = 30s)...
Presolve removed 8616 rows and 0 columns (presolve time = 35s)...
Presolve removed 8616 rows and 0 columns (presolve time = 40s)...
Presolve removed 8616 rows and 0 columns (presolve time = 45s)...
Presolve removed 8616 rows and 0 columns (presolve time = 50s)...
Presolve removed 8616 rows and 0 columns (presolve time = 55s)...
Presolve removed 8616 rows and 0 columns (presolve time = 60s)...
Presolve removed 8616 rows and 0 columns (presolve time = 65s)...
Presolve removed 8616 rows and 0 columns (presolve time = 70s)...
Presolve removed 8616 rows and 0 columns (presolve time = 75s)...
Presolve removed 8616 rows and 0 columns
Presolve time: 79.52s
Presolved: 54568 rows, 14360 columns, 6414612 nonzeros
Variable types: 0 continuous, 14360 integer (14360 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  467346    1.6360509e+02   3.621726e+03   0.000000e+00   9786s
  467526    1.6360543e+02   9.153415e+03   0.000000e+00   9793s
  467696    1.6360597e+02   1.193891e+03   0.000000e+00   9799s
  467876    1.6360656e+02   1.055188e+04   0.000000e+00   9805s
  468066    1.6360711e+02   1.097267e+04   0.000000e+00   9811s
  468286    1.6360780e+02   9.511389e+02   0.000000e+00   9819s
  468486    1.6360837e+02   3.973822e+04   0.000000e+00   9826s
  468686    1.6360897e+02   4.162242e+03   0.000000e+00   9832s
  468886    1.6360945e+02   4.327511e+03   0.000000e+00   9839s
  469076    1.6361001e+02   3.499793e+03   0.000000e+00   9846s
  469256    1.6361052e+02   2.029570e+03   0.000000e+00   9852s
  469426    1.6361094e+02   8.801658e+03   0.000000e+00   9858s
  469606    1.6361145e+02   1.887229e+03   0.000000e+00   9864s
  469796    1.6361202e+02   5.760464e+03   0.000000e+00   9871s
  469996    1.6361246e+02   1.090884e+04   0.000000e+00   9878s
  470206    1.6361302e+02   6.611059e+02   0.000000e+00   9885s
  470406    1.6361350e+02   1.373387e+04   0.000000e+00   9892s
  470606    1.6361399e+02   3.987499e+03   0.000000e+00   9899s
  470816    1.6361463e+02   8.237991e+03   0.000000e+00   9906s
  471026    1.6361525e+02   7.091952e+03   0.000000e+00   9912s
  471216    1.6361589e+02   3.759624e+03   0.000000e+00   9919s
  471426    1.6361646e+02   1.636452e+03   0.000000e+00   9926s
  471626    1.6361704e+02   5.255920e+03   0.000000e+00   9933s
  471836    1.6361760e+02   1.701799e+03   0.000000e+00   9940s
  472026    1.6361819e+02   9.775817e+03   0.000000e+00   9947s
  472246    1.6361898e+02   2.034227e+04   0.000000e+00   9954s
  472466    1.6361958e+02   1.057638e+03   0.000000e+00   9962s
  472666    1.6362015e+02   2.537395e+04   0.000000e+00   9969s
  472866    1.6362094e+02   1.405732e+05   0.000000e+00   9975s
  473066    1.6362147e+02   2.332661e+03   0.000000e+00   9982s
  473266    1.6362198e+02   1.183386e+04   0.000000e+00   9989s
  473476    1.6362252e+02   4.697733e+03   0.000000e+00   9996s
  473676    1.6362300e+02   1.009836e+03   0.000000e+00  10003s
  473866    1.6362374e+02   2.611788e+04   0.000000e+00  10010s
  474076    1.6362457e+02   2.565085e+03   0.000000e+00  10018s
  474276    1.6362549e+02   4.504644e+04   0.000000e+00  10025s
  474476    1.6362618e+02   2.034671e+03   0.000000e+00  10032s
  474656    1.6362672e+02   1.784136e+03   0.000000e+00  10038s
  474856    1.6362727e+02   1.690927e+04   0.000000e+00  10046s
  475056    1.6362776e+02   2.370407e+03   0.000000e+00  10053s
  475256    1.6362821e+02   2.211598e+04   0.000000e+00  10059s
  475446    1.6362867e+02   4.214765e+03   0.000000e+00  10066s
  475646    1.6362927e+02   3.278150e+03   0.000000e+00  10074s
  475856    1.6362993e+02   9.685641e+03   0.000000e+00  10081s
  476046    1.6363040e+02   2.663266e+04   0.000000e+00  10088s
  476246    1.6363096e+02   1.800171e+03   0.000000e+00  10095s
  476456    1.6363151e+02   4.354355e+03   0.000000e+00  10102s
  476666    1.6363197e+02   2.548195e+03   0.000000e+00  10109s
  476876    1.6363260e+02   1.007662e+04   0.000000e+00  10116s
  477076    1.6363319e+02   8.326517e+03   0.000000e+00  10123s
  477266    1.6363387e+02   3.359526e+03   0.000000e+00  10130s
  477456    1.6363439e+02   6.608478e+04   0.000000e+00  10137s
  477646    1.6363485e+02   2.342880e+04   0.000000e+00  10143s
  477846    1.6363551e+02   1.751485e+04   0.000000e+00  10150s
  478036    1.6363608e+02   5.517335e+03   0.000000e+00  10157s
  478226    1.6363668e+02   1.321727e+03   0.000000e+00  10164s
  478426    1.6363737e+02   1.364457e+03   0.000000e+00  10171s
  478616    1.6363782e+02   1.794093e+04   0.000000e+00  10177s
  478826    1.6363831e+02   6.424127e+03   0.000000e+00  10185s
  479016    1.6363874e+02   6.727981e+03   0.000000e+00  10191s
  479206    1.6363918e+02   4.619950e+03   0.000000e+00  10198s
  479396    1.6363967e+02   1.976999e+03   0.000000e+00  10205s
  479596    1.6364031e+02   7.917279e+02   0.000000e+00  10212s
  479796    1.6364093e+02   5.189428e+03   0.000000e+00  10219s
  479996    1.6364131e+02   6.444688e+03   0.000000e+00  10226s
  480186    1.6364179e+02   1.649333e+04   0.000000e+00  10233s
  480396    1.6364251e+02   4.108959e+03   0.000000e+00  10240s
  480606    1.6364316e+02   1.390868e+04   0.000000e+00  10248s
  480816    1.6364374e+02   2.000120e+03   0.000000e+00  10255s
  481006    1.6364420e+02   9.639810e+03   0.000000e+00  10262s
  481196    1.6364476e+02   7.589568e+03   0.000000e+00  10269s
  481406    1.6364527e+02   7.383969e+03   0.000000e+00  10276s
  481616    1.6364582e+02   7.232036e+02   0.000000e+00  10284s
  481816    1.6364631e+02   9.623116e+02   0.000000e+00  10291s
  482006    1.6364672e+02   1.211419e+04   0.000000e+00  10298s
  482206    1.6364723e+02   5.645471e+02   0.000000e+00  10305s
  482416    1.6364787e+02   3.912306e+03   0.000000e+00  10313s
  482626    1.6364858e+02   2.430119e+04   0.000000e+00  10320s
  482836    1.6364919e+02   2.214324e+03   0.000000e+00  10328s
  483026    1.6364969e+02   3.903181e+04   0.000000e+00  10335s
  483236    1.6365023e+02   1.263086e+03   0.000000e+00  10342s
  483426    1.6365072e+02   2.309500e+04   0.000000e+00  10349s
  483616    1.6365117e+02   2.036002e+03   0.000000e+00  10356s
  483816    1.6365167e+02   1.799776e+03   0.000000e+00  10363s
  484016    1.6365218e+02   5.214713e+03   0.000000e+00  10370s
  484206    1.6365276e+02   1.573173e+03   0.000000e+00  10377s
  484406    1.6365329e+02   1.809972e+03   0.000000e+00  10384s
  484606    1.6365378e+02   2.832838e+03   0.000000e+00  10391s
  484816    1.6365429e+02   3.389672e+03   0.000000e+00  10399s
  485026    1.6365478e+02   3.556002e+03   0.000000e+00  10406s
  485246    1.6365534e+02   6.796746e+02   0.000000e+00  10414s
  485456    1.6365573e+02   1.386517e+03   0.000000e+00  10422s
  485656    1.6365620e+02   2.209605e+04   0.000000e+00  10429s
  485846    1.6365666e+02   2.514795e+03   0.000000e+00  10436s
  486046    1.6365701e+02   1.312155e+03   0.000000e+00  10443s
  486246    1.6365748e+02   6.882154e+02   0.000000e+00  10451s
  486446    1.6365789e+02   3.970419e+04   0.000000e+00  10458s
  486656    1.6365836e+02   8.452411e+03   0.000000e+00  10465s
  486876    1.6365897e+02   3.621202e+03   0.000000e+00  10473s
  487086    1.6365946e+02   8.975388e+02   0.000000e+00  10481s
  487286    1.6366000e+02   5.039779e+03   0.000000e+00  10489s
  487526    1.6366065e+02   4.130393e+03   0.000000e+00  10497s
  487766    1.6366131e+02   2.248453e+04   0.000000e+00  10505s
  487976    1.6366181e+02   2.552728e+02   0.000000e+00  10513s
  488186    1.6366238e+02   1.554478e+03   0.000000e+00  10520s
  488396    1.6366280e+02   2.550556e+03   0.000000e+00  10527s
  488606    1.6366322e+02   8.335991e+03   0.000000e+00  10535s
  488816    1.6366372e+02   4.555876e+04   0.000000e+00  10542s
  489046    1.6366416e+02   5.062119e+03   0.000000e+00  10551s
  489256    1.6366467e+02   9.513222e+03   0.000000e+00  10558s
  489466    1.6366503e+02   6.732759e+02   0.000000e+00  10566s
  489676    1.6366540e+02   2.269966e+03   0.000000e+00  10573s
  489886    1.6366588e+02   6.577490e+03   0.000000e+00  10581s
  490086    1.6366645e+02   8.995547e+03   0.000000e+00  10588s
  490276    1.6366693e+02   5.301847e+03   0.000000e+00  10595s
  490476    1.6366743e+02   1.251285e+04   0.000000e+00  10603s
  490676    1.6366790e+02   6.592958e+03   0.000000e+00  10610s
  490866    1.6366827e+02   2.793598e+03   0.000000e+00  10617s
  491056    1.6366872e+02   5.921647e+03   0.000000e+00  10624s
  491256    1.6366920e+02   8.904677e+02   0.000000e+00  10632s
  491466    1.6366959e+02   3.316798e+03   0.000000e+00  10639s
  491686    1.6367012e+02   2.189019e+03   0.000000e+00  10647s
  491906    1.6367059e+02   7.787404e+03   0.000000e+00  10655s
  492116    1.6367112e+02   5.177187e+03   0.000000e+00  10663s
  492316    1.6367154e+02   1.860796e+03   0.000000e+00  10670s
  492526    1.6367200e+02   2.435819e+03   0.000000e+00  10678s
  492736    1.6367244e+02   1.396280e+03   0.000000e+00  10686s
  492956    1.6367291e+02   7.663300e+02   0.000000e+00  10694s
  493176    1.6367332e+02   5.507776e+02   0.000000e+00  10702s
  493396    1.6367383e+02   3.800057e+03   0.000000e+00  10710s
  493606    1.6367423e+02   3.851856e+03   0.000000e+00  10717s
  493826    1.6367462e+02   3.363214e+03   0.000000e+00  10725s
  494036    1.6367502e+02   9.573582e+02   0.000000e+00  10733s
  494256    1.6367543e+02   2.507257e+03   0.000000e+00  10741s
  494466    1.6367596e+02   3.331657e+03   0.000000e+00  10749s
  494666    1.6367646e+02   3.748837e+03   0.000000e+00  10757s
  494886    1.6367697e+02   9.066014e+02   0.000000e+00  10765s
  495086    1.6367734e+02   4.448981e+02   0.000000e+00  10772s
  495326    1.6367781e+02   1.664266e+03   0.000000e+00  10781s
  495566    1.6367834e+02   3.139817e+03   0.000000e+00  10790s
  495806    1.6367896e+02   1.452627e+03   0.000000e+00  10799s
  496036    1.6367942e+02   1.548592e+03   0.000000e+00  10807s
  496246    1.6367984e+02   5.816823e+02   0.000000e+00  10815s
  496456    1.6368024e+02   1.408339e+03   0.000000e+00  10823s
  496656    1.6368065e+02   7.286727e+03   0.000000e+00  10831s
  496866    1.6368101e+02   3.741171e+03   0.000000e+00  10838s
  497076    1.6368129e+02   3.024789e+03   0.000000e+00  10846s
  497296    1.6368171e+02   8.057589e+02   0.000000e+00  10855s
  497516    1.6368213e+02   1.013146e+03   0.000000e+00  10863s
  497746    1.6368251e+02   1.962553e+03   0.000000e+00  10872s
  497956    1.6368298e+02   5.801570e+03   0.000000e+00  10880s
  498176    1.6368344e+02   2.985433e+03   0.000000e+00  10888s
  498376    1.6368388e+02   5.494502e+03   0.000000e+00  10896s
  498586    1.6368429e+02   1.166670e+04   0.000000e+00  10903s
  498786    1.6368471e+02   1.658922e+02   0.000000e+00  10911s
  498986    1.6368517e+02   5.296247e+02   0.000000e+00  10919s
  499196    1.6368557e+02   1.925175e+04   0.000000e+00  10927s
  499406    1.6368591e+02   1.769556e+03   0.000000e+00  10935s
  499616    1.6368635e+02   1.203322e+04   0.000000e+00  10943s
  499826    1.6368688e+02   5.231602e+03   0.000000e+00  10951s
  500036    1.6368739e+02   1.143973e+02   0.000000e+00  10959s
  500266    1.6368792e+02   1.159483e+03   0.000000e+00  10968s
  500476    1.6368838e+02   3.260350e+03   0.000000e+00  10976s
  500686    1.6368878e+02   5.085626e+02   0.000000e+00  10983s
  500896    1.6368920e+02   6.704970e+03   0.000000e+00  10991s
  501096    1.6368972e+02   1.102948e+03   0.000000e+00  10999s
  501316    1.6369012e+02   1.404732e+03   0.000000e+00  11007s
  501516    1.6369054e+02   4.567936e+02   0.000000e+00  11015s
  501726    1.6369102e+02   9.486423e+02   0.000000e+00  11023s
  501946    1.6369144e+02   7.033889e+02   0.000000e+00  11031s
  502166    1.6369190e+02   7.567192e+02   0.000000e+00  11040s
  502366    1.6369222e+02   3.851711e+03   0.000000e+00  11048s
  502566    1.6369267e+02   5.031295e+04   0.000000e+00  11056s
  502796    1.6369308e+02   1.746469e+03   0.000000e+00  11064s
  503016    1.6369354e+02   1.110192e+03   0.000000e+00  11073s
  503256    1.6369398e+02   3.720830e+02   0.000000e+00  11082s
  503486    1.6369439e+02   1.297408e+04   0.000000e+00  11090s
  503706    1.6369487e+02   1.284073e+03   0.000000e+00  11099s
  503926    1.6369529e+02   4.145080e+03   0.000000e+00  11108s
  504136    1.6369569e+02   6.612284e+02   0.000000e+00  11116s
  504346    1.6369609e+02   2.256615e+04   0.000000e+00  11124s
  504546    1.6369653e+02   9.942395e+02   0.000000e+00  11132s
  504766    1.6369699e+02   2.925922e+03   0.000000e+00  11141s
  505006    1.6369745e+02   5.565655e+03   0.000000e+00  11150s
  505226    1.6369787e+02   5.165851e+05   0.000000e+00  11159s
  505446    1.6369828e+02   1.981735e+04   0.000000e+00  11167s
  505656    1.6369868e+02   3.987609e+04   0.000000e+00  11176s
  505866    1.6369911e+02   5.057545e+03   0.000000e+00  11184s
  506076    1.6369955e+02   4.030457e+03   0.000000e+00  11192s
  506286    1.6369998e+02   5.931747e+02   0.000000e+00  11201s
  506506    1.6370050e+02   4.991207e+03   0.000000e+00  11209s
  506726    1.6370103e+02   1.518922e+04   0.000000e+00  11218s
  506966    1.6370162e+02   1.134730e+03   0.000000e+00  11227s
  507186    1.6370203e+02   1.007348e+03   0.000000e+00  11236s
  507416    1.6370247e+02   1.468856e+03   0.000000e+00  11245s
  507656    1.6370303e+02   3.522757e+02   0.000000e+00  11254s
  507886    1.6370373e+02   7.573623e+02   0.000000e+00  11263s
  508096    1.6370421e+02   8.474426e+02   0.000000e+00  11271s
  508306    1.6370471e+02   5.112669e+03   0.000000e+00  11280s
  508526    1.6370526e+02   1.246588e+03   0.000000e+00  11289s
  508736    1.6370578e+02   2.871531e+02   0.000000e+00  11297s
  508956    1.6370620e+02   1.244116e+03   0.000000e+00  11306s
  509176    1.6370662e+02   3.362058e+03   0.000000e+00  11315s
  509406    1.6370711e+02   5.495005e+02   0.000000e+00  11324s
  509626    1.6370759e+02   7.355551e+02   0.000000e+00  11332s
  509836    1.6370813e+02   2.500957e+03   0.000000e+00  11341s
  510056    1.6370878e+02   2.502683e+04   0.000000e+00  11350s
  510256    1.6370937e+02   3.502048e+03   0.000000e+00  11358s
  510476    1.6370983e+02   1.213315e+04   0.000000e+00  11367s
  510696    1.6371026e+02   1.067091e+04   0.000000e+00  11375s
  510916    1.6371062e+02   3.206769e+02   0.000000e+00  11385s
  511126    1.6371106e+02   2.336111e+02   0.000000e+00  11393s
  511366    1.6371150e+02   3.408937e+03   0.000000e+00  11403s
  511586    1.6371203e+02   1.489098e+03   0.000000e+00  11411s
  511806    1.6371263e+02   2.054687e+03   0.000000e+00  11420s
  512026    1.6371316e+02   1.548339e+03   0.000000e+00  11429s
  512246    1.6371361e+02   3.591106e+03   0.000000e+00  11438s
  512486    1.6371411e+02   7.472690e+03   0.000000e+00  11448s
  512726    1.6371448e+02   1.002901e+03   0.000000e+00  11457s
  512956    1.6371495e+02   3.278939e+02   0.000000e+00  11466s
  513176    1.6371566e+02   1.287245e+02   0.000000e+00  11475s
  513396    1.6371621e+02   8.549507e+03   0.000000e+00  11484s
  513616    1.6371670e+02   3.359108e+04   0.000000e+00  11493s
  513826    1.6371717e+02   9.698972e+03   0.000000e+00  11502s
  514046    1.6371760e+02   2.908755e+03   0.000000e+00  11511s
  514266    1.6371817e+02   5.071401e+03   0.000000e+00  11520s
  514506    1.6371864e+02   1.118346e+03   0.000000e+00  11529s
  514746    1.6371906e+02   2.493969e+03   0.000000e+00  11539s
  514986    1.6371961e+02   9.934297e+02   0.000000e+00  11548s
  515216    1.6372025e+02   8.980582e+02   0.000000e+00  11557s
  515456    1.6372095e+02   8.654837e+02   0.000000e+00  11567s
  515666    1.6372151e+02   2.437324e+03   0.000000e+00  11576s
  515886    1.6372192e+02   3.631482e+02   0.000000e+00  11585s
  516106    1.6372245e+02   8.988281e+02   0.000000e+00  11594s
  516336    1.6372295e+02   8.587251e+02   0.000000e+00  11604s
  516556    1.6372341e+02   1.441205e+02   0.000000e+00  11613s
  516786    1.6372398e+02   2.951712e+03   0.000000e+00  11622s
  517006    1.6372446e+02   1.907968e+02   0.000000e+00  11632s
  517236    1.6372488e+02   4.556774e+02   0.000000e+00  11641s
  517456    1.6372535e+02   6.520642e+01   0.000000e+00  11650s
  517676    1.6372597e+02   8.585037e+02   0.000000e+00  11659s
  517896    1.6372673e+02   1.065423e+03   0.000000e+00  11669s
  518126    1.6372756e+02   8.239258e+00   0.000000e+00  11678s
  518291    1.6372874e+02   0.000000e+00   0.000000e+00  11685s

Root relaxation: objective 1.637280e+02, 518291 iterations, 11606.09 seconds (25837.92 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0  163.72803    0 7180  458.00000  163.72803  64.3%     - 11689s
H    0     0                     457.0000000  163.72803  64.2%     - 11689s
H    0     0                     369.0000000  163.72803  55.6%     - 11705s
H    0     0                     361.0000000  163.72803  54.6%     - 11705s
H    0     0                     354.0000000  163.72803  53.7%     - 11716s
H    0     0                     349.0000000  163.72803  53.1%     - 11761s
H    0     0                     347.0000000  163.72803  52.8%     - 11797s
H    0     0                     346.0000000  163.72803  52.7%     - 11797s
H    0     0                     344.0000000  163.72803  52.4%     - 11862s
H    0     0                     341.0000000  163.72803  52.0%     - 11907s
H    0     0                     339.0000000  163.72803  51.7%     - 12040s
H    0     0                     334.0000000  163.72803  51.0%     - 12046s
H    0     0                     330.0000000  163.72803  50.4%     - 12119s
H    0     0                     327.0000000  163.72803  49.9%     - 12154s
H    0     0                     323.0000000  163.72803  49.3%     - 12188s
H    0     0                     321.0000000  163.72803  49.0%     - 12188s
H    0     0                     316.0000000  163.72803  48.2%     - 12222s
H    0     0                     315.0000000  163.72803  48.0%     - 12222s
H    0     0                     313.0000000  163.72803  47.7%     - 12222s
H    0     0                     312.0000000  163.72803  47.5%     - 12246s
H    0     0                     310.0000000  163.72803  47.2%     - 12246s
H    0     0                     308.0000000  163.72803  46.8%     - 12246s
H    0     0                     306.0000000  163.72803  46.5%     - 12271s
H    0     0                     304.0000000  163.72803  46.1%     - 12296s
H    0     0                     303.0000000  163.72803  46.0%     - 12296s
H    0     0                     301.0000000  163.72803  45.6%     - 12368s
H    0     0                     298.0000000  163.72803  45.1%     - 12368s
H    0     0                     296.0000000  163.72803  44.7%     - 12429s
H    0     0                     295.0000000  163.72803  44.5%     - 12458s
H    0     0                     294.0000000  163.72803  44.3%     - 12486s
H    0     0                     293.0000000  163.72803  44.1%     - 12486s
H    0     0                     290.0000000  163.72803  43.5%     - 12516s
H    0     0                     289.0000000  163.72803  43.3%     - 12540s
H    0     0                     288.0000000  163.72803  43.1%     - 12569s
H    0     0                     287.0000000  163.72803  43.0%     - 12569s
H    0     0                     286.0000000  163.72803  42.8%     - 12619s
H    0     0                     285.0000000  163.72803  42.6%     - 12643s
H    0     0                     284.0000000  163.72803  42.3%     - 12707s
H    0     0                     283.0000000  163.72803  42.1%     - 12757s
H    0     0                     282.0000000  163.72803  41.9%     - 13041s
H    0     0                     281.0000000  163.72803  41.7%     - 13461s
H    0     0                     280.0000000  163.72803  41.5%     - 13467s
H    0     0                     279.0000000  163.72803  41.3%     - 13486s

Cutting planes:
  Flow cover: 298

Explored 1 nodes (518291 simplex iterations) in 18003.04 seconds (31469.24 work units)
Thread count was 32 (of 32 available processors)

Solution count 10: 279 280 281 ... 288

Time limit reached
Best objective 2.790000000000e+02, best bound 1.640000000000e+02, gap 41.2186%

User-callback calls 283879, time in user-callback 0.77 sec
